line;track;km;geometry_type;radius;arrow;theoric_width;radius_width;use_width;project_cant
1;2;8483.75;Recta;inf;7.10E-05;0;0;0;0
1;2;8484;Recta;inf;7.10E-05;0;0;0;0
1;2;8484.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8484.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8484.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8485;Recta;inf;7.10E-05;0;0;0;0
1;2;8485.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8485.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8485.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8486;Recta;inf;4.94E-05;0;0;0;0
1;2;8486.25;Recta;inf;7.09E-05;0;0;0;0
1;2;8486.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8486.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8487;Recta;inf;5.03E-05;0;0;0;0
1;2;8487.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8487.5;Recta;inf;7.09E-05;0;0;0;0
1;2;8487.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8488;Recta;inf;4.94E-05;0;0;0;0
1;2;8488.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8488.5;Recta;inf;5.00E-05;0;0;0;0
1;2;8488.75;Recta;inf;4.99E-05;0;0;0;0
1;2;8489;Recta;inf;0;0;0;0;0
1;2;8489.25;Recta;inf;0;0;0;0;0
1;2;8489.5;Recta;inf;0;0;0;0;0
1;2;8489.75;Recta;inf;5.01E-05;0;0;0;0
1;2;8490;Recta;inf;5.01E-05;0;0;0;0
1;2;8490.25;Recta;inf;1.16E-07;0;0;0;0
1;2;8490.5;Recta;inf;0;0;0;0;0
1;2;8490.75;Recta;inf;0;0;0;0;0
1;2;8491;Recta;inf;5.01E-05;0;0;0;0
1;2;8491.25;Recta;inf;5.01E-05;0;0;0;0
1;2;8491.5;Recta;inf;0;0;0;0;0
1;2;8491.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8492;Recta;inf;5.03E-05;0;0;0;0
1;2;8492.25;Recta;inf;7.02E-05;0;0;0;0
1;2;8492.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8492.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8493;Recta;inf;4.94E-05;0;0;0;0
1;2;8493.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8493.5;Recta;inf;7.02E-05;0;0;0;0
1;2;8493.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8494;Recta;inf;5.03E-05;0;0;0;0
1;2;8494.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8494.5;Recta;inf;7.09E-05;0;0;0;0
1;2;8494.75;Recta;inf;7.02E-05;0;0;0;0
1;2;8495;Recta;inf;4.94E-05;0;0;0;0
1;2;8495.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8495.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8495.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8496;Recta;inf;7.03E-05;0;0;0;0
1;2;8496.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8496.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8496.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8497;Recta;inf;7.10E-05;0;0;0;0
1;2;8497.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8497.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8497.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8498;Recta;inf;5.03E-05;0;0;0;0
1;2;8498.25;Recta;inf;7.09E-05;0;0;0;0
1;2;8498.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8498.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8499;Recta;inf;4.94E-05;0;0;0;0
1;2;8499.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8499.5;Recta;inf;7.09E-05;0;0;0;0
1;2;8499.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8500;Recta;inf;5.03E-05;0;0;0;0
1;2;8500.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8500.5;Recta;inf;7.02E-05;0;0;0;0
1;2;8500.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8501;Recta;inf;4.94E-05;0;0;0;0
1;2;8501.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8501.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8501.75;Recta;inf;5.00E-05;0;0;0;0
1;2;8502;Recta;inf;5.01E-05;0;0;0;0
1;2;8502.25;Recta;inf;1.16E-07;0;0;0;0
1;2;8502.5;Recta;inf;0;0;0;0;0
1;2;8502.75;Recta;inf;0;0;0;0;0
1;2;8503;Recta;inf;5.01E-05;0;0;0;0
1;2;8503.25;Recta;inf;5.01E-05;0;0;0;0
1;2;8503.5;Recta;inf;0;0;0;0;0
1;2;8503.75;Recta;inf;0;0;0;0;0
1;2;8504;Recta;inf;0;0;0;0;0
1;2;8504.25;Recta;inf;5.01E-05;0;0;0;0
1;2;8504.5;Recta;inf;0;0;0;0;0
1;2;8504.75;Recta;inf;0;0;0;0;0
1;2;8505;Recta;inf;5.03E-05;0;0;0;0
1;2;8505.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8505.5;Recta;inf;7.02E-05;0;0;0;0
1;2;8505.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8506;Recta;inf;4.94E-05;0;0;0;0
1;2;8506.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8506.5;Recta;inf;7.09E-05;0;0;0;0
1;2;8506.75;Recta;inf;7.02E-05;0;0;0;0
1;2;8507;Recta;inf;5.03E-05;0;0;0;0
1;2;8507.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8507.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8507.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8508;Recta;inf;7.03E-05;0;0;0;0
1;2;8508.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8508.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8508.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8509;Recta;inf;7.10E-05;0;0;0;0
1;2;8509.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8509.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8509.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8510;Recta;inf;4.94E-05;0;0;0;0
1;2;8510.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8510.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8510.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8511;Recta;inf;5.03E-05;0;0;0;0
1;2;8511.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8511.5;Recta;inf;7.09E-05;0;0;0;0
1;2;8511.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8512;Recta;inf;4.94E-05;0;0;0;0
1;2;8512.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8512.5;Recta;inf;7.02E-05;0;0;0;0
1;2;8512.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8513;Recta;inf;5.03E-05;0;0;0;0
1;2;8513.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8513.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8513.75;Recta;inf;7.02E-05;0;0;0;0
1;2;8514;Recta;inf;7.10E-05;0;0;0;0
1;2;8514.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8514.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8514.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8515;Recta;inf;5.01E-05;0;0;0;0
1;2;8515.25;Recta;inf;0;0;0;0;0
1;2;8515.5;Recta;inf;0;0;0;0;0
1;2;8515.75;Recta;inf;0;0;0;0;0
1;2;8516;Recta;inf;0;0;0;0;0
1;2;8516.25;Recta;inf;5.01E-05;0;0;0;0
1;2;8516.5;Recta;inf;0;0;0;0;0
1;2;8516.75;Recta;inf;0;0;0;0;0
1;2;8517;Recta;inf;0;0;0;0;0
1;2;8517.25;Recta;inf;5.01E-05;0;0;0;0
1;2;8517.5;Recta;inf;4.99E-05;0;0;0;0
1;2;8517.75;Recta;inf;0;0;0;0;0
1;2;8518;Recta;inf;1.16E-07;0;0;0;0
1;2;8518.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8518.5;Recta;inf;7.09E-05;0;0;0;0
1;2;8518.75;Recta;inf;7.02E-05;0;0;0;0
1;2;8519;Recta;inf;4.94E-05;0;0;0;0
1;2;8519.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8519.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8519.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8520;Recta;inf;7.03E-05;0;0;0;0
1;2;8520.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8520.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8520.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8521;Recta;inf;7.10E-05;0;0;0;0
1;2;8521.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8521.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8521.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8522;Recta;inf;4.94E-05;0;0;0;0
1;2;8522.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8522.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8522.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8523;Recta;inf;5.03E-05;0;0;0;0
1;2;8523.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8523.5;Recta;inf;7.09E-05;0;0;0;0
1;2;8523.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8524;Recta;inf;5.03E-05;0;0;0;0
1;2;8524.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8524.5;Recta;inf;7.02E-05;0;0;0;0
1;2;8524.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8525;Recta;inf;4.94E-05;0;0;0;0
1;2;8525.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8525.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8525.75;Recta;inf;7.02E-05;0;0;0;0
1;2;8526;Recta;inf;7.10E-05;0;0;0;0
1;2;8526.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8526.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8526.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8527;Recta;inf;7.03E-05;0;0;0;0
1;2;8527.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8527.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8527.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8528;Recta;inf;4.94E-05;0;0;0;0
1;2;8528.25;Recta;inf;5.01E-05;0;0;0;0
1;2;8528.5;Recta;inf;0;0;0;0;0
1;2;8528.75;Recta;inf;0;0;0;0;0
1;2;8529;Recta;inf;0;0;0;0;0
1;2;8529.25;Recta;inf;5.01E-05;0;0;0;0
1;2;8529.5;Recta;inf;5.00E-05;0;0;0;0
1;2;8529.75;Recta;inf;0;0;0;0;0
1;2;8530;Recta;inf;1.16E-07;0;0;0;0
1;2;8530.25;Recta;inf;0;0;0;0;0
1;2;8530.5;Recta;inf;4.99E-05;0;0;0;0
1;2;8530.75;Recta;inf;4.99E-05;0;0;0;0
1;2;8531;Recta;inf;1.16E-07;0;0;0;0
1;2;8531.25;Recta;inf;0;0;0;0;0
1;2;8531.5;Recta;inf;0;0;0;0;0
1;2;8531.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8532;Recta;inf;7.03E-05;0;0;0;0
1;2;8532.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8532.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8532.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8533;Recta;inf;7.10E-05;0;0;0;0
1;2;8533.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8533.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8533.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8534;Recta;inf;5.03E-05;0;0;0;0
1;2;8534.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8534.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8534.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8535;Recta;inf;4.94E-05;0;0;0;0
1;2;8535.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8535.5;Recta;inf;7.09E-05;0;0;0;0
1;2;8535.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8536;Recta;inf;5.03E-05;0;0;0;0
1;2;8536.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8536.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8536.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8537;Recta;inf;5.03E-05;0;0;0;0
1;2;8537.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8537.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8537.75;Recta;inf;7.02E-05;0;0;0;0
1;2;8538;Recta;inf;7.10E-05;0;0;0;0
1;2;8538.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8538.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8538.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8539;Recta;inf;7.03E-05;0;0;0;0
1;2;8539.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8539.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8539.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8540;Recta;inf;5.03E-05;0;0;0;0
1;2;8540.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8540.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8540.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8541;Recta;inf;4.94E-05;0;0;0;0
1;2;8541.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8541.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8541.75;Recta;inf;0;0;0;0;0
1;2;8542;Recta;inf;1.16E-07;0;0;0;0
1;2;8542.25;Recta;inf;0;0;0;0;0
1;2;8542.5;Recta;inf;5.01E-05;0;0;0;0
1;2;8542.75;Recta;inf;5.00E-05;0;0;0;0
1;2;8543;Recta;inf;1.16E-07;0;0;0;0
1;2;8543.25;Recta;inf;0;0;0;0;0
1;2;8543.5;Recta;inf;0;0;0;0;0
1;2;8543.75;Recta;inf;4.99E-05;0;0;0;0
1;2;8544;Recta;inf;5.01E-05;0;0;0;0
1;2;8544.25;Recta;inf;0;0;0;0;0
1;2;8544.5;Recta;inf;0;0;0;0;0
1;2;8544.75;Recta;inf;0;0;0;0;0
1;2;8545;Recta;inf;7.10E-05;0;0;0;0
1;2;8545.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8545.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8545.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8546;Recta;inf;4.94E-05;0;0;0;0
1;2;8546.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8546.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8546.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8547;Recta;inf;5.03E-05;0;0;0;0
1;2;8547.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8547.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8547.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8548;Recta;inf;4.94E-05;0;0;0;0
1;2;8548.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8548.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8548.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8549;Recta;inf;5.03E-05;0;0;0;0
1;2;8549.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8549.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8549.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8550;Recta;inf;7.10E-05;0;0;0;0
1;2;8550.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8550.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8550.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8551;Recta;inf;7.03E-05;0;0;0;0
1;2;8551.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8551.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8551.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8552;Recta;inf;4.94E-05;0;0;0;0
1;2;8552.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8552.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8552.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8553;Recta;inf;5.03E-05;0;0;0;0
1;2;8553.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8553.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8553.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8554;Recta;inf;4.94E-05;0;0;0;0
1;2;8554.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8554.5;Recta;inf;7.03E-05;0;0;0;0
1;2;8554.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8555;Recta;inf;1.16E-07;0;0;0;0
1;2;8555.25;Recta;inf;0;0;0;0;0
1;2;8555.5;Recta;inf;0;0;0;0;0
1;2;8555.75;Recta;inf;4.99E-05;0;0;0;0
1;2;8556;Recta;inf;5.01E-05;0;0;0;0
1;2;8556.25;Recta;inf;0;0;0;0;0
1;2;8556.5;Recta;inf;0;0;0;0;0
1;2;8556.75;Recta;inf;0;0;0;0;0
1;2;8557;Recta;inf;5.01E-05;0;0;0;0
1;2;8557.25;Recta;inf;0;0;0;0;0
1;2;8557.5;Recta;inf;0;0;0;0;0
1;2;8557.75;Recta;inf;1.16E-07;0;0;0;0
1;2;8558;Recta;inf;4.99E-05;0;0;0;0
1;2;8558.25;Recta;inf;7.10E-05;0;0;0;0
1;2;8558.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8558.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8559;Recta;inf;4.94E-05;0;0;0;0
1;2;8559.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8559.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8559.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8560;Recta;inf;5.03E-05;0;0;0;0
1;2;8560.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8560.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8560.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8561;Recta;inf;4.94E-05;0;0;0;0
1;2;8561.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8561.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8561.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8562;Recta;inf;7.10E-05;0;0;0;0
1;2;8562.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8562.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8562.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8563;Recta;inf;7.09E-05;0;0;0;0
1;2;8563.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8563.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8563.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8564;Recta;inf;7.09E-05;0;0;0;0
1;2;8564.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8564.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8564.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8565;Recta;inf;4.94E-05;0;0;0;0
1;2;8565.25;Recta;inf;7.03E-05;0;0;0;0
1;2;8565.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8565.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8566;Recta;inf;5.03E-05;0;0;0;0
1;2;8566.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8566.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8566.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8567;Recta;inf;5.03E-05;0;0;0;0
1;2;8567.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8567.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8567.75;Recta;inf;7.02E-05;0;0;0;0
1;2;8568;Recta;inf;5.03E-05;0;0;0;0
1;2;8568.25;Recta;inf;0;0;0;0;0
1;2;8568.5;Recta;inf;0;0;0;0;0
1;2;8568.75;Recta;inf;0;0;0;0;0
1;2;8569;Recta;inf;4.99E-05;0;0;0;0
1;2;8569.25;Recta;inf;9.31E-07;0;0;0;0
1;2;8569.5;Recta;inf;0;0;0;0;0
1;2;8569.75;Recta;inf;1.16E-07;0;0;0;0
1;2;8570;Recta;inf;4.99E-05;0;0;0;0
1;2;8570.25;Recta;inf;5.01E-05;0;0;0;0
1;2;8570.5;Recta;inf;0;0;0;0;0
1;2;8570.75;Recta;inf;1.16E-07;0;0;0;0
1;2;8571;Recta;inf;0;0;0;0;0
1;2;8571.25;Recta;inf;4.99E-05;0;0;0;0
1;2;8571.5;Recta;inf;5.01E-05;0;0;0;0
1;2;8571.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8572;Recta;inf;4.94E-05;0;0;0;0
1;2;8572.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8572.5;Recta;inf;7.03E-05;0;0;0;0
1;2;8572.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8573;Recta;inf;5.03E-05;0;0;0;0
1;2;8573.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8573.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8573.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8574;Recta;inf;5.03E-05;0;0;0;0
1;2;8574.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8574.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8574.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8575;Recta;inf;7.09E-05;0;0;0;0
1;2;8575.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8575.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8575.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8576;Recta;inf;7.09E-05;0;0;0;0
1;2;8576.25;Recta;inf;7.09E-05;0;0;0;0
1;2;8576.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8576.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8577;Recta;inf;5.03E-05;0;0;0;0
1;2;8577.25;Recta;inf;7.09E-05;0;0;0;0
1;2;8577.5;Recta;inf;7.03E-05;0;0;0;0
1;2;8577.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8578;Recta;inf;4.94E-05;0;0;0;0
1;2;8578.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8578.5;Recta;inf;7.03E-05;0;0;0;0
1;2;8578.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8579;Recta;inf;5.03E-05;0;0;0;0
1;2;8579.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8579.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8579.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8580;Recta;inf;5.03E-05;0;0;0;0
1;2;8580.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8580.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8580.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8581;Recta;inf;7.02E-05;0;0;0;0
1;2;8581.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8581.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8581.75;Recta;inf;1.16E-07;0;0;0;0
1;2;8582;Recta;inf;4.99E-05;0;0;0;0
1;2;8582.25;Recta;inf;4.99E-05;0;0;0;0
1;2;8582.5;Recta;inf;9.31E-07;0;0;0;0
1;2;8582.75;Recta;inf;1.16E-07;0;0;0;0
1;2;8583;Recta;inf;0;0;0;0;0
1;2;8583.25;Recta;inf;4.99E-05;0;0;0;0
1;2;8583.5;Recta;inf;5.01E-05;0;0;0;0
1;2;8583.75;Recta;inf;0;0;0;0;0
1;2;8584;Recta;inf;0;0;0;0;0
1;2;8584.25;Recta;inf;0;0;0;0;0
1;2;8584.5;Recta;inf;5.01E-05;0;0;0;0
1;2;8584.75;Recta;inf;4.99E-05;0;0;0;0
1;2;8585;Recta;inf;4.94E-05;0;0;0;0
1;2;8585.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8585.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8585.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8586;Recta;inf;5.03E-05;0;0;0;0
1;2;8586.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8586.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8586.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8587;Recta;inf;7.09E-05;0;0;0;0
1;2;8587.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8587.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8587.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8588;Recta;inf;7.02E-05;0;0;0;0
1;2;8588.25;Recta;inf;7.09E-05;0;0;0;0
1;2;8588.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8588.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8589;Recta;inf;5.03E-05;0;0;0;0
1;2;8589.25;Recta;inf;7.09E-05;0;0;0;0
1;2;8589.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8589.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8590;Recta;inf;5.03E-05;0;0;0;0
1;2;8590.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8590.5;Recta;inf;7.10E-05;0;0;0;0
1;2;8590.75;Recta;inf;7.09E-05;0;0;0;0
1;2;8591;Recta;inf;5.03E-05;0;0;0;0
1;2;8591.25;Recta;inf;4.94E-05;0;0;0;0
1;2;8591.5;Recta;inf;4.94E-05;0;0;0;0
1;2;8591.75;Recta;inf;7.02E-05;0;0;0;0
1;2;8592;Recta;inf;5.03E-05;0;0;0;0
1;2;8592.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8592.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8592.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8593;Recta;inf;7.09E-05;0;0;0;0
1;2;8593.25;Recta;inf;5.03E-05;0;0;0;0
1;2;8593.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8593.75;Recta;inf;4.94E-05;0;0;0;0
1;2;8594;Recta;inf;7.02E-05;0;0;0;0
1;2;8594.25;Recta;inf;7.02E-05;0;0;0;0
1;2;8594.5;Recta;inf;5.03E-05;0;0;0;0
1;2;8594.75;Recta;inf;5.03E-05;0;0;0;0
1;2;8595;Recta;inf;0;0;0;0;0
1;2;8595.25;Recta;inf;4.99E-05;0;0;0;0
1;2;8595.5;Recta;inf;5.01E-05;0;0;0;0
1;2;8595.75;Recta;inf;0.000502527;0;0;0;0
1;2;8596;Recta;inf;0.003816014;0;0;0;0
1;2;8596.25;Recta;inf;0.010244101;0;0;0;0
1;2;8596.5;Recta;inf;0.019791436;0;0;0;0
1;2;8596.75;Recta;inf;0.032597729;0;0;0;0
1;2;8597;Recta;inf;0.048369144;0;0;0;0
1;2;8597.25;Recta;inf;0.067309827;0;0;0;0
1;2;8597.5;Recta;inf;0.089359851;0;0;0;0
1;2;8597.75;Recta;inf;0.114574494;0;0;0;0
1;2;8598;Recta;inf;0.142903338;0;0;0;0
1;2;8598.25;Recta;inf;0.174351574;0;0;0;0
1;2;8598.5;Recta;inf;0.208909582;0;0;0;0
1;2;8598.75;Recta;inf;0.246582085;0;0;0;0
1;2;8599;Recta;inf;0.287518132;0;0;0;0
1;2;8599.25;Recta;inf;0.331419535;0;0;0;0
1;2;8599.5;Recta;inf;0.378485207;0;0;0;0
1;2;8599.75;Recta;inf;0.428670008;0;0;0;0
1;2;8600;Recta;inf;0.481964579;0;0;0;0
1;2;8600.25;Recta;inf;0.538522988;0;0;0;0
