pk_geo;pk_client;line;track;category;direction;rail_typology_code;armament;fastening;rail_typology;Vcir;technical_location;inter_station;X;Y;created_by;data_version;huso
853775000;8537.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.7837;4380445.458;jgomez;0;30
853800000;8538;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.8077;4380445.209;jgomez;0;30
853825000;8538.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.8316;4380444.96;jgomez;0;30
853850000;8538.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.8556;4380444.711;jgomez;0;30
853875000;8538.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.8796;4380444.463;jgomez;0;30
853900000;8539;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.9036;4380444.214;jgomez;0;30
853925000;8539.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.9276;4380443.965;jgomez;0;30
853950000;8539.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.9515;4380443.716;jgomez;0;30
853975000;8539.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.9755;4380443.467;jgomez;0;30
854000000;8540;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724404.9995;4380443.218;jgomez;0;30
854025000;8540.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.0235;4380442.969;jgomez;0;30
854050000;8540.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.0475;4380442.721;jgomez;0;30
854075000;8540.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.0714;4380442.472;jgomez;0;30
854100000;8541;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.0954;4380442.223;jgomez;0;30
854125000;8541.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.1194;4380441.974;jgomez;0;30
854150000;8541.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.1434;4380441.725;jgomez;0;30
854175000;8541.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.1674;4380441.476;jgomez;0;30
854200000;8542;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.1913;4380441.228;jgomez;0;30
854225000;8542.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.2153;4380440.979;jgomez;0;30
854250000;8542.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.2393;4380440.73;jgomez;0;30
854275000;8542.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.2633;4380440.481;jgomez;0;30
854300000;8543;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.2873;4380440.232;jgomez;0;30
854325000;8543.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.3112;4380439.983;jgomez;0;30
854350000;8543.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.3352;4380439.734;jgomez;0;30
854375000;8543.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.3592;4380439.486;jgomez;0;30
854400000;8544;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.3832;4380439.237;jgomez;0;30
854425000;8544.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.4071;4380438.988;jgomez;0;30
854450000;8544.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.4311;4380438.739;jgomez;0;30
854475000;8544.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.4551;4380438.49;jgomez;0;30
854500000;8545;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.4791;4380438.241;jgomez;0;30
854525000;8545.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.5031;4380437.993;jgomez;0;30
854550000;8545.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.527;4380437.744;jgomez;0;30
854575000;8545.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.551;4380437.495;jgomez;0;30
854600000;8546;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.575;4380437.246;jgomez;0;30
854625000;8546.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.599;4380436.997;jgomez;0;30
854650000;8546.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.623;4380436.748;jgomez;0;30
854675000;8546.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.6469;4380436.499;jgomez;0;30
854700000;8547;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.6709;4380436.251;jgomez;0;30
854725000;8547.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.6949;4380436.002;jgomez;0;30
854750000;8547.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.7189;4380435.753;jgomez;0;30
854775000;8547.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.7429;4380435.504;jgomez;0;30
854800000;8548;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.7668;4380435.255;jgomez;0;30
854825000;8548.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.7908;4380435.006;jgomez;0;30
854850000;8548.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.8148;4380434.758;jgomez;0;30
854875000;8548.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.8388;4380434.509;jgomez;0;30
854900000;8549;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.8628;4380434.26;jgomez;0;30
854925000;8549.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.8867;4380434.011;jgomez;0;30
854950000;8549.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.9107;4380433.762;jgomez;0;30
854975000;8549.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.9347;4380433.513;jgomez;0;30
855000000;8550;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.9587;4380433.264;jgomez;0;30
855025000;8550.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724405.9827;4380433.016;jgomez;0;30
855050000;8550.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.0066;4380432.767;jgomez;0;30
855075000;8550.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.0306;4380432.518;jgomez;0;30
855100000;8551;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.0546;4380432.269;jgomez;0;30
855125000;8551.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.0786;4380432.02;jgomez;0;30
855150000;8551.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.1026;4380431.771;jgomez;0;30
855175000;8551.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.1265;4380431.523;jgomez;0;30
855200000;8552;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.1505;4380431.274;jgomez;0;30
855225000;8552.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.1745;4380431.025;jgomez;0;30
855250000;8552.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.1985;4380430.776;jgomez;0;30
855275000;8552.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.2225;4380430.527;jgomez;0;30
855300000;8553;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.2464;4380430.278;jgomez;0;30
855325000;8553.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.2704;4380430.029;jgomez;0;30
855350000;8553.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.2944;4380429.781;jgomez;0;30
855375000;8553.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.3184;4380429.532;jgomez;0;30
855400000;8554;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.3424;4380429.283;jgomez;0;30
855425000;8554.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.3663;4380429.034;jgomez;0;30
855450000;8554.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.3903;4380428.785;jgomez;0;30
855475000;8554.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.4143;4380428.536;jgomez;0;30
855500000;8555;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.4383;4380428.287;jgomez;0;30
855525000;8555.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.4623;4380428.039;jgomez;0;30
855550000;8555.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.4862;4380427.79;jgomez;0;30
855575000;8555.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.5102;4380427.541;jgomez;0;30
855600000;8556;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.5342;4380427.292;jgomez;0;30
855625000;8556.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.5582;4380427.043;jgomez;0;30
855650000;8556.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.5821;4380426.794;jgomez;0;30
855675000;8556.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.6061;4380426.546;jgomez;0;30
855700000;8557;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.6301;4380426.297;jgomez;0;30
855725000;8557.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.6541;4380426.048;jgomez;0;30
855750000;8557.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.6781;4380425.799;jgomez;0;30
855775000;8557.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.702;4380425.55;jgomez;0;30
855800000;8558;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.726;4380425.301;jgomez;0;30
855825000;8558.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.75;4380425.052;jgomez;0;30
855850000;8558.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.774;4380424.804;jgomez;0;30
855875000;8558.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.798;4380424.555;jgomez;0;30
855900000;8559;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.8219;4380424.306;jgomez;0;30
855925000;8559.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.8459;4380424.057;jgomez;0;30
855950000;8559.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.8699;4380423.808;jgomez;0;30
855975000;8559.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.8939;4380423.559;jgomez;0;30
856000000;8560;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.9179;4380423.311;jgomez;0;30
856025000;8560.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.9418;4380423.062;jgomez;0;30
856050000;8560.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.9658;4380422.813;jgomez;0;30
856075000;8560.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724406.9898;4380422.564;jgomez;0;30
856100000;8561;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.0138;4380422.315;jgomez;0;30
856125000;8561.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.0378;4380422.066;jgomez;0;30
856150000;8561.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.0617;4380421.817;jgomez;0;30
856175000;8561.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.0857;4380421.569;jgomez;0;30
856200000;8562;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.1097;4380421.32;jgomez;0;30
856225000;8562.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.1337;4380421.071;jgomez;0;30
856250000;8562.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.1577;4380420.822;jgomez;0;30
856275000;8562.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.1816;4380420.573;jgomez;0;30
856300000;8563;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.2056;4380420.324;jgomez;0;30
856325000;8563.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.2296;4380420.076;jgomez;0;30
856350000;8563.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.2536;4380419.827;jgomez;0;30
856375000;8563.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.2776;4380419.578;jgomez;0;30
856400000;8564;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.3015;4380419.329;jgomez;0;30
856425000;8564.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.3255;4380419.08;jgomez;0;30
856450000;8564.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.3495;4380418.831;jgomez;0;30
856475000;8564.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.3735;4380418.582;jgomez;0;30
856500000;8565;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.3975;4380418.334;jgomez;0;30
856525000;8565.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.4214;4380418.085;jgomez;0;30
856550000;8565.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.4454;4380417.836;jgomez;0;30
856575000;8565.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.4694;4380417.587;jgomez;0;30
856600000;8566;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.4934;4380417.338;jgomez;0;30
856625000;8566.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.5174;4380417.089;jgomez;0;30
856650000;8566.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.5413;4380416.841;jgomez;0;30
856675000;8566.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.5653;4380416.592;jgomez;0;30
856700000;8567;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.5893;4380416.343;jgomez;0;30
856725000;8567.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.6133;4380416.094;jgomez;0;30
856750000;8567.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.6373;4380415.845;jgomez;0;30
856775000;8567.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.6612;4380415.596;jgomez;0;30
856800000;8568;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.6852;4380415.347;jgomez;0;30
856825000;8568.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.7092;4380415.099;jgomez;0;30
856850000;8568.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.7332;4380414.85;jgomez;0;30
856875000;8568.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.7572;4380414.601;jgomez;0;30
856900000;8569;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.7811;4380414.352;jgomez;0;30
856925000;8569.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.8051;4380414.103;jgomez;0;30
856950000;8569.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.8291;4380413.854;jgomez;0;30
856975000;8569.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.8531;4380413.606;jgomez;0;30
857000000;8570;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.877;4380413.357;jgomez;0;30
857025000;8570.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.901;4380413.108;jgomez;0;30
857050000;8570.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.925;4380412.859;jgomez;0;30
857075000;8570.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.949;4380412.61;jgomez;0;30
857100000;8571;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.973;4380412.361;jgomez;0;30
857125000;8571.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724407.9969;4380412.112;jgomez;0;30
857150000;8571.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.0209;4380411.864;jgomez;0;30
857175000;8571.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.0449;4380411.615;jgomez;0;30
857200000;8572;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.0689;4380411.366;jgomez;0;30
857225000;8572.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.0929;4380411.117;jgomez;0;30
857250000;8572.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.1168;4380410.868;jgomez;0;30
857275000;8572.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.1408;4380410.619;jgomez;0;30
857300000;8573;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.1648;4380410.37;jgomez;0;30
857325000;8573.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.1888;4380410.122;jgomez;0;30
857350000;8573.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.2128;4380409.873;jgomez;0;30
857375000;8573.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.2367;4380409.624;jgomez;0;30
857400000;8574;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.2607;4380409.375;jgomez;0;30
857425000;8574.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.2847;4380409.126;jgomez;0;30
857450000;8574.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.3087;4380408.877;jgomez;0;30
857475000;8574.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.3327;4380408.629;jgomez;0;30
857500000;8575;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.3566;4380408.38;jgomez;0;30
857525000;8575.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.3806;4380408.131;jgomez;0;30
857550000;8575.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.4046;4380407.882;jgomez;0;30
857575000;8575.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.4286;4380407.633;jgomez;0;30
857600000;8576;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.4526;4380407.384;jgomez;0;30
857625000;8576.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.4765;4380407.135;jgomez;0;30
857650000;8576.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.5005;4380406.887;jgomez;0;30
857675000;8576.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.5245;4380406.638;jgomez;0;30
857700000;8577;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.5485;4380406.389;jgomez;0;30
857725000;8577.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.5725;4380406.14;jgomez;0;30
857750000;8577.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.5964;4380405.891;jgomez;0;30
857775000;8577.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.6204;4380405.642;jgomez;0;30
857800000;8578;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.6444;4380405.394;jgomez;0;30
857825000;8578.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.6684;4380405.145;jgomez;0;30
857850000;8578.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.6924;4380404.896;jgomez;0;30
857875000;8578.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.7163;4380404.647;jgomez;0;30
857900000;8579;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.7403;4380404.398;jgomez;0;30
857925000;8579.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.7643;4380404.149;jgomez;0;30
857950000;8579.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.7883;4380403.9;jgomez;0;30
857975000;8579.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.8123;4380403.652;jgomez;0;30
858000000;8580;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.8362;4380403.403;jgomez;0;30
858025000;8580.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.8602;4380403.154;jgomez;0;30
858050000;8580.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.8842;4380402.905;jgomez;0;30
858075000;8580.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.9082;4380402.656;jgomez;0;30
858100000;8581;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.9322;4380402.407;jgomez;0;30
858125000;8581.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.9561;4380402.159;jgomez;0;30
858150000;8581.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724408.9801;4380401.91;jgomez;0;30
858175000;8581.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB04;F-1-VB04;724409.0041;4380401.661;jgomez;0;30
